Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-03,14.81807613433421,14.96275513554216,14.06474980589438,14.28326416015625,401277000,0.0,0.0
2023-01-04,14.534707135089699,14.82007240780384,14.209429623973994,14.716302871704102,431324000,0.0,0.0
2023-01-05,14.458874351118146,14.53171246808561,14.116634353930149,14.233375549316406,389168000,0.0,0.0
2023-01-06,14.44191076025438,14.976722686175162,14.00288666985135,14.826057434082031,405044000,0.0,0.0
2023-01-09,15.25011511747284,16.020402921173815,15.107431553171974,15.593352317810059,504231000,0.0,0.0
2023-01-10,15.472621454131234,15.926612657782302,15.437699200244237,15.873730659484863,384101000,0.0,0.0
2023-01-11,15.804881372380587,15.992464284529852,15.528495081310508,15.965523719787598,353285000,0.0,0.0
2023-01-12,16.064305755567425,16.60011394726638,15.457652972865747,16.474393844604492,551409000,0.0,0.0
2023-01-13,16.24191245912775,16.884485751855593,16.129164009129322,16.861536026000977,447287000,0.0,0.0
2023-01-17,16.861534824609727,17.68869739083552,16.861534824609727,17.66275405883789,511102000,0.0,0.0
2023-01-18,17.627830325283927,17.83337297862017,17.243683680111356,17.33847427368164,439624000,0.0,0.0
2023-01-19,16.9982261040619,17.158870328406007,16.693903966162893,16.727827072143555,452932000,0.0,0.0
2023-01-20,16.973286475081306,17.816414337109105,16.787699916065623,17.79945182800293,564967000,0.0,0.0
2023-01-23,18.0239511412495,19.202334514054723,17.77849813911899,19.150449752807617,655163000,0.0,0.0
2023-01-24,18.785255740944123,19.45177579883952,18.778271292054193,19.2222843170166,496204000,0.0,0.0
2023-01-25,18.871068158440618,19.3270556760891,18.538806268911344,19.28015899658203,449537000,0.0,0.0
2023-01-26,19.657320791237296,20.121289984084356,19.235258296776955,19.75809669494629,489535000,0.0,0.0
2023-01-27,19.418849333138702,20.582264478452693,19.361976503519905,20.319847106933594,542142000,0.0,0.0
2023-01-30,19.905771381530464,20.095348779096263,19.107543848870183,19.119518280029297,488611000,0.0,0.0
2023-01-31,19.127497873404206,19.64335181995639,18.907986325068734,19.493684768676758,498017000,0.0,0.0
2023-02-01,19.647345080075983,21.145016818201913,19.567522516028927,20.896570205688477,660477000,0.0,0.0
2023-02-02,20.953441855430544,21.900337276933485,20.65410773302951,21.660869598388672,564276000,0.0,0.0
2023-02-03,20.95344207269312,21.696791212168588,20.74290942748652,21.053220748901367,429366000,0.0,0.0
2023-02-06,20.759872338931974,21.522178471104034,20.739916222678673,21.042245864868164,452197000,0.0,0.0
2023-02-07,21.334595540764557,22.209652016752774,21.10310954039303,22.123842239379883,664150000,0.0,0.0
2023-02-08,22.33736312232844,22.827275613569224,21.959203722842762,22.1557674407959,559651000,0.0,0.0
2023-02-09,22.555885970462455,22.96896773808155,22.07096331622083,22.2874813079834,523876000,0.0,0.0
2023-02-10,21.641916327173853,22.02905476040814,20.764865257149385,21.217857360839844,550737000,0.0,0.0
2023-02-13,21.49024697725974,21.99911645552033,20.91552384659178,21.73969268798828,474919000,0.0,0.0
2023-02-14,21.53015220220584,22.99789108641505,21.318622396180945,22.92006492614746,675474000,0.0,0.0
2023-02-15,22.499008003095835,22.804329348665444,22.056991258302702,22.713531494140625,420575000,0.0,0.0
2023-02-16,22.08393046172455,22.500005788164945,21.878387788866807,21.953222274780273,412026000,0.0,0.0
2023-02-17,21.58304317749563,21.691800771351655,20.92849743532747,21.3405818939209,465888000,0.0,0.0
2023-02-21,20.953439640659408,21.446343845986352,20.57228662621733,20.60920524597168,410015000,0.0,0.0
2023-02-22,20.661093956622445,21.05721318053683,20.37572680694439,20.707988739013672,513184000,0.0,0.0
2023-02-23,23.388033612605756,23.8350403425162,22.973952761903,23.611536026000977,1117995000,0.0,0.0
2023-02-24,23.17350751127071,23.421955993730073,22.89612399551086,23.234371185302734,589716000,0.0,0.0
2023-02-27,23.61751850763343,23.827051978192486,23.401997822738508,23.44889259338379,452994000,0.0,0.0
2023-02-28,23.320184085898383,23.772180806302725,23.15455174201123,23.16452980041504,455963000,0.0,0.0
2023-03-01,23.140580708274207,23.204439895549427,22.45809718193452,22.647676467895508,460026000,0.0,0.0
2023-03-02,22.438148550640456,23.328169423400574,22.382271034207484,23.26231575012207,389415000,0.0,0.0
2023-03-03,23.26830010651087,23.847014191551843,23.078720796703625,23.8370361328125,412393000,0.0,0.0
2023-03-06,23.83803229096399,24.19423923751773,23.43492676138987,23.501779556274414,437429000,0.0,0.0
2023-03-07,23.551679757416153,24.07560444760807,23.19341364689186,23.240318298339844,515154000,0.004,0.0
2023-03-08,23.438907679098733,24.150448993437568,23.37603695159869,24.131486892700195,513573000,0.0,0.0
2023-03-09,24.125495162678536,24.403925077094488,23.335117154225923,23.388010025024414,501257000,0.0,0.0
2023-03-10,23.36107330895794,23.578627391554743,22.679471105160694,22.91798210144043,474866000,0.0,0.0
2023-03-13,22.705413316762304,23.250294843227117,22.25134506080111,22.918973922729492,421890000,0.0,0.0
2023-03-14,23.447888767567775,24.169407892174178,23.411961279895785,24.01372718811035,474910000,0.0,0.0
2023-03-15,23.71234578983034,24.236270399989948,23.31216782093887,24.178390502929688,524486000,0.0,0.0
2023-03-16,23.97780109757633,25.535603606038674,23.845072112678007,25.48870086669922,583253000,0.0,0.0
2023-03-17,25.928800789668877,26.34494677671912,25.615442640620632,25.672327041625977,848547000,0.0,0.0
2023-03-20,25.56255140531931,25.970714347329455,25.07854386503028,25.846967697143555,432747000,0.0,0.0
2023-03-21,26.126398838719393,26.337964679003704,25.329034940797325,26.14535903930664,547408000,0.0,0.0
2023-03-22,26.37088997719431,27.532507969585293,26.183275210273973,26.413803100585938,797295000,0.0,0.0
2023-03-23,27.059479880369732,27.442694389660254,26.635350859477686,27.135324478149414,564889000,0.0,0.0
2023-03-24,26.975655534647398,27.11137676176223,26.301039016509158,26.724170684814453,454920000,0.0,0.0
2023-03-27,26.782050151047695,26.944716509158773,26.3110164665487,26.47667694091797,361026000,0.0,0.0
2023-03-28,26.392849502534016,26.45871435039119,25.7970717555382,26.355924606323242,356104000,0.0,0.0
2023-03-29,26.770074250919894,27.02255456693602,26.542540461107045,26.928747177124023,393694000,0.0,0.0
2023-03-30,27.17324699449219,27.44269460926943,27.04650622795167,27.32693099975586,364516000,0.0,0.0
2023-03-31,27.084430325748205,27.777009606558664,27.04950214041425,27.72012710571289,433933000,0.0,0.0
2023-04-03,27.45267583533266,27.942669731519793,27.28002971948546,27.90774154663086,398716000,0.0,0.0
2023-04-04,27.908733850028394,27.942664624417038,27.25108288313044,27.39678382873535,368592000,0.0,0.0
2023-04-05,26.774062779224042,26.942715439128293,26.340951464980066,26.825956344604492,515015000,0.0,0.0
2023-04-06,26.529562651009662,27.024547263842212,26.37288455652641,26.98163604736328,397654000,0.0,0.0
2023-04-10,26.768080783046805,27.56444724045996,26.61439676276979,27.522533416748047,395279000,0.0,0.0
2023-04-11,27.66723481289394,27.7330996597478,27.070457767266205,27.113370895385742,314378000,0.0,0.0
2023-04-12,27.31395651647884,27.4117554199044,26.39384357131544,26.44074821472168,446259000,0.0,0.0
2023-04-13,26.67925848324337,26.83194507729408,26.275088982964736,26.4088134765625,353615000,0.0,0.0
2023-04-14,26.449729310820583,26.82795296952223,26.166310441978037,26.703208923339844,395660000,0.0,0.0
2023-04-17,26.510608881587505,26.950705921949755,26.378879181117764,26.946714401245117,321471000,0.0,0.0
2023-04-18,27.476625156577658,28.05244337278638,27.30098493529646,27.610349655151367,604812000,0.0,0.0
2023-04-19,27.304973482039863,27.942664953460447,27.176237922113327,27.87380599975586,358660000,0.0,0.0
2023-04-20,27.614340416338198,27.972606485594795,26.944714827313312,27.04850196838379,427713000,0.0,0.0
2023-04-21,26.896809179807708,27.12733705203514,26.667280615099155,27.063467025756836,345103000,0.0,0.0
2023-04-24,26.957689535565127,27.309965480209698,26.61638884445198,26.986629486083984,339282000,0.0,0.0
2023-04-25,27.022557264988468,27.191211864022204,26.17130503524893,26.187271118164062,378527000,0.0,0.0
2023-04-26,26.946709851264895,27.27403733509567,26.65031712353252,26.900802612304688,406337000,0.0,0.0
2023-04-27,27.30697619433551,27.438705899036655,26.57048635253724,27.170255661010742,377161000,0.0,0.0
2023-04-28,27.169255299832017,27.701162985929276,27.015569392110717,27.692182540893555,292216000,0.0,0.0
2023-05-01,27.782994624988884,28.998501044313812,27.7231180146928,28.85080337524414,570329000,0.0,0.0
2023-05-02,28.621273856351937,28.776954560836412,28.025496178380074,28.15223503112793,402730000,0.0,0.0
2023-05-03,27.782995617159955,28.30891697061435,27.415749094927655,27.745073318481445,383387000,0.0,0.0
2023-05-04,27.594376467675538,27.801950716388607,27.184218797378904,27.50555992126465,321850000,0.0,0.0
2023-05-05,27.76902351276572,28.696120235561477,27.67421872062941,28.621274948120117,361494000,0.0,0.0
2023-05-08,28.463594976478973,29.160165639021326,28.291948200428276,29.091306686401367,344979000,0.0,0.0
2023-05-09,28.839828282414175,28.913676170511692,28.3917482221622,28.51249885559082,314869000,0.0,0.0
2023-05-10,28.94560847700235,29.053389041510602,28.402723651406696,28.825855255126953,369350000,0.0,0.0
2023-05-11,28.83682744408101,28.89071771705159,28.188158877578264,28.51947784423828,322149000,0.0,0.0
2023-05-12,28.47058123775665,28.72106862682804,27.988570462268328,28.28196907043457,274222000,0.0,0.0
2023-05-15,28.449626392092515,28.90968288930767,28.09435634331566,28.893714904785156,293926000,0.0,0.0
2023-05-16,28.78194306415263,29.808837256233236,28.772962619924,29.153181076049805,449405000,0.0,0.0
2023-05-17,29.52342540212538,30.13716594058163,29.369741392303435,30.116209030151367,432535000,0.0,0.0
2023-05-18,30.347734802848134,31.762830690352914,30.25791892725925,31.61313819885254,748725000,0.0,0.0
2023-05-19,31.47142600851462,31.51533653819643,30.852696589930833,31.199983596801758,473908000,0.0,0.0
2023-05-22,30.837727010931786,31.455460948812917,30.617180758045432,31.112165451049805,372000000,0.0,0.0
2023-05-23,30.936523538862662,31.22393392865523,30.568279631249496,30.62516212463379,356253000,0.0,0.0
2023-05-24,30.14814019154648,30.54432854642124,29.74496810397816,30.4754695892334,721419000,0.0,0.0
2023-05-25,38.44411669724596,39.39915781484461,36.559982197378055,37.90222930908203,1543911000,0.0,0.0
2023-05-26,37.81241541975771,39.08979325980009,37.47311145513567,38.86625289916992,714397000,0.0,0.0
2023-05-30,40.5118797580755,41.85212836748926,39.86720258532556,40.02886962890625,923401000,0.0,0.0
2023-05-31,39.40714336242504,40.21249015793831,37.74455429743757,37.75653076171875,1002580000,0.0,0.0
2023-06-01,38.410192719285774,39.967997415586815,38.26149953067262,39.68857192993164,635873000,0.0,0.0
2023-06-02,40.01489905431234,40.41707376526735,38.97802500871207,39.24647521972656,482731000,0.0,0.0
2023-06-05,38.82932905392205,39.48398404045427,38.627743010740026,39.09079360961914,396094000,0.0,0.0
2023-06-06,38.75049794421731,39.07982029424169,38.06989131464503,38.57485580444336,388729000,0.0,0.0
2023-06-07,38.8393365135724,39.42220064737449,37.28336583715142,37.40213394165039,511998000,0.004,0.0
2023-06-08,37.650656098499375,38.78843910356959,37.43208391857247,38.43512725830078,417772000,0.0,0.0
2023-06-09,38.96109737948555,39.6337866781629,38.492013810296655,38.694618225097656,427717000,0.0,0.0
2023-06-12,39.12378588583667,39.453142301230535,38.542916712430916,39.405235290527344,388701000,0.0,0.0
2023-06-13,40.10787227427034,41.02109426945124,39.66274022839159,40.94224548339844,613208000,0.0,0.0
2023-06-14,40.744627187256896,42.91639507972652,40.47315286932789,42.91340255737305,740465000,0.0,0.0
2023-06-15,42.519176450195246,43.20484109231197,42.06505921158456,42.57007598876953,568622000,0.0,0.0
2023-06-16,43.36551525859182,43.635988226566326,42.578047952217986,42.60898971557617,655709000,0.0,0.0
2023-06-20,42.91439764756023,43.90446942443079,42.59102630942327,43.72282028198242,451153000,0.0,0.0
2023-06-21,43.416422222584046,43.53020280046162,41.998187390967416,42.961307525634766,551603000,0.0,0.0
2023-06-22,42.170843097037455,43.3415626918256,42.15188284213235,42.94134521484375,417737000,0.0,0.0
2023-06-23,42.381435491620046,42.72576209923424,41.93330719856048,42.126930236816406,358140000,0.0,0.0
2023-06-26,42.378435975213705,42.68084821314237,40.02202672023089,40.55299377441406,594322000,0.0,0.0
2023-06-27,40.71966921761755,41.85844947201779,40.36935378172568,41.79457473754883,462175000,0.0,0.0
2023-06-28,40.58094002022697,41.76363726159132,40.43921783251657,41.037052154541016,582639000,0.0,0.0
2023-06-29,41.47720297369155,41.51912113593417,40.52106530278883,40.74263381958008,380514000,0.0,0.0
2023-06-30,41.5989647398468,42.467272192490576,41.420311904436474,42.21975326538086,501148000,0.0,0.0
2023-07-03,42.434326127886784,42.81458581035407,42.11994000015232,42.330528259277344,198209000,0.0,0.0
2023-07-05,42.053080590984536,43.09305457985884,42.003178561095986,42.2347297668457,323618000,0.0,0.0
2023-07-06,41.76264195382368,42.09698967937306,41.2656091487607,42.02113723754883,303582000,0.0,0.0
2023-07-07,42.23970512687058,43.12997276941171,42.09798294597246,42.420352935791016,355881000,0.0,0.0
2023-07-10,42.574069582991044,42.72776951271603,41.568026064774784,42.09799575805664,353908000,0.0,0.0
2023-07-11,42.39840799700593,42.674869883688075,41.98521523561071,42.32255554199219,298244000,0.0,0.0
2023-07-12,42.949329116868,43.84957572671799,42.69382635632928,43.8166389465332,481277000,0.0,0.0
2023-07-13,44.43144838419821,46.065262910266576,44.40549795947818,45.887611389160156,478204000,0.0,0.0
2023-07-14,46.492436437565786,47.99451157705396,44.97239854645831,45.3806037902832,772075000,0.0,0.0
2023-07-17,46.19900003919172,46.40559448511717,45.17399644703976,46.370662689208984,510488000,0.0,0.0
2023-07-18,46.61019215993459,47.802868230083774,45.64507339337393,47.401649475097656,569164000,0.0,0.0
2023-07-19,47.37171457968649,47.725026374946644,46.65111827083296,46.98546600341797,427502000,0.0,0.0
2023-07-20,46.416572252146125,46.99544633379389,44.974382199398164,45.43149185180664,537865000,0.0,0.0
2023-07-21,45.698979302609416,45.77683058262833,44.014261307837806,44.22285461425781,963769000,0.0,0.0
2023-07-24,44.644025212328465,45.02129240158318,43.95437069346409,44.5252571105957,382516000,0.0,0.0
2023-07-25,44.85362300335587,46.093204951452925,44.835656447425045,45.590187072753906,348081000,0.0,0.0
2023-07-26,45.93151461260815,45.963453882826926,44.543220492794724,45.36362075805664,364237000,0.0,0.0
2023-07-27,46.428548757899605,47.302844902001375,45.6610430080092,45.810752868652344,455976000,0.0,0.0
2023-07-28,46.577265904182916,46.93556908272483,46.2908251472219,46.65910720825195,331194000,0.0,0.0
2023-07-31,46.66309454574556,47.03836291442901,46.41557565297474,46.63814163208008,251055000,0.0,0.0
2023-08-01,46.369666884333206,46.8088138287661,45.93751010661882,46.41657638549805,237858000,0.0,0.0
2023-08-02,45.741897261987354,45.75087863735261,43.302648610435476,44.18293380737305,530142000,0.0,0.0
2023-08-03,43.714841517541664,45.03027980086514,43.714841517541664,44.42845153808594,324176000,0.0,0.0
2023-08-04,44.89753933286693,45.553259657619556,44.306691262413594,44.59313201904297,362666000,0.0,0.0
2023-08-07,45.023299970859505,45.45146680674041,44.47636500012794,45.328704833984375,322154000,0.0,0.0
2023-08-08,44.765791580742274,45.154035175235585,43.97034032891443,44.5771598815918,353843000,0.0,0.0
2023-08-09,44.18790919409857,44.22583731482129,42.05207094997095,42.471256256103516,586449000,0.0,0.0
2023-08-10,42.07803041712352,43.48928271463046,41.753661535765616,42.30558776855469,492705000,0.0,0.0
2023-08-11,41.669820039034846,41.93630299373014,40.55998266636193,40.77556228637695,533085000,0.0,0.0
2023-08-14,40.407280716905284,43.71483628671642,40.2326217412967,43.66792678833008,690286000,0.0,0.0
2023-08-15,44.473365790467945,45.17998944739272,43.62501611478745,43.85456848144531,676512000,0.0,0.0
2023-08-16,44.43343721611258,44.588134620821634,43.321601018047524,43.40144729614258,527451000,0.0,0.0
2023-08-17,43.88450205046222,43.97632221329704,42.91738449342878,43.25971984863281,452395000,0.0,0.0
2023-08-18,42.55209903416188,43.49326626137414,41.57899634242321,43.21480941772461,583768000,0.0,0.0
2023-08-21,44.40749503476182,46.97349568922654,44.13602449197177,46.87568664550781,692573000,0.0,0.0
2023-08-22,48.04140287567031,48.09330371430153,45.24485304459103,45.579200744628906,755293000,0.0,0.0
2023-08-23,45.77682532419549,47.108231304990525,45.120103708429646,47.02439498901367,779046000,0.0,0.0
2023-08-24,50.118361983877634,50.16826400478164,47.067306662299096,47.07129669189453,1156044000,0.0,0.0
2023-08-25,46.92059855717943,47.71205604609622,44.93646092899701,45.928531646728516,925341000,0.0,0.0
2023-08-28,46.3916241394205,46.88865698143186,44.800725372190506,46.74393844604492,685192000,0.0,0.0
2023-08-29,46.57526966972096,48.9855752028849,46.30080281747559,48.689151763916016,701397000,0.0,0.0
2023-08-30,48.94863943193041,49.82992198159772,48.330843509784565,49.168212890625,735206000,0.0,0.0
2023-08-31,49.283997565683826,49.647288301131454,48.86281712543133,49.2590446472168,528570000,0.0,0.0
2023-09-01,49.665250288293905,49.70317460901009,48.04839726391632,48.4146842956543,463830000,0.0,0.0
2023-09-05,48.1292368066892,48.75601791251672,47.76694364415611,48.45360565185547,382653000,0.0,0.0
2023-09-06,48.350789218042244,48.458585985629774,46.49325493569356,46.973358154296875,468670000,0.004,0.0
2023-09-07,45.44023319735737,46.257708449088824,45.067926633125616,46.15489959716797,433330000,0.0,0.0
2023-09-08,45.856454433608306,46.519215678178135,45.18670244634744,45.48714065551758,473069000,0.0,0.0
2023-09-11,46.06206706824175,46.077038527672016,44.22948732817348,45.093875885009766,473966000,0.0,0.0
2023-09-12,44.6546914479524,45.587951736657104,44.44807617569655,44.78644561767578,349256000,0.0,0.0
2023-09-13,44.516948715229006,45.844473946840324,44.420129217307256,45.40030288696289,398355000,0.0,0.0
2023-09-14,45.86443278415264,45.90136263395265,45.0469576802591,45.49612045288086,370097000,0.0,0.0
2023-09-15,45.256567267439614,45.514086250608685,43.7264210191702,43.81825256347656,506831000,0.0,0.0
2023-09-18,42.66840557284806,44.15962327078049,41.92179723034894,43.88413619995117,500271000,0.0,0.0
2023-09-19,43.751381753727316,43.88413352477652,42.92192782259573,43.43896484375,373064000,0.0,0.0
2023-09-20,43.518816723640995,43.8212539488895,42.144381748538365,42.16035079956055,367108000,0.0,0.0
2023-09-21,41.505568360727295,42.021603947761406,40.903690569058845,40.94062042236328,450736000,0.0,0.0
2023-09-22,41.494589042058344,42.0365810200349,41.154224400495224,41.53252029418945,479236000,0.0,0.0
2023-09-25,41.51355366859355,42.4567936946112,41.1003231092512,42.14337921142578,419091000,0.0,0.0
2023-09-26,41.9228022564022,42.74027769108483,41.5774457668701,41.832969665527344,402282000,0.0,0.0
2023-09-27,42.25117631483952,42.79216683776979,41.55148148041127,42.388916015625,444935000,0.0,0.0
2023-09-28,42.38093203987961,43.36509601724836,42.036577072071424,43.00876235961914,424663000,0.0,0.0
2023-09-29,43.74538375843628,44.06179477214428,43.22635166055895,43.41799545288086,397830000,0.0,0.0
2023-10-02,43.94800606273331,45.09087429927052,43.779322054087544,44.6986083984375,433298000,0.0,0.0
2023-10-03,44.7245629218231,45.045965740925496,43.16547120468859,43.43596649169922,470850000,0.0,0.0
2023-10-04,43.66055277170503,44.06080708258773,43.21138991227506,43.9589958190918,361821000,0.0,0.0
2023-10-05,43.96797721587723,44.81639678263096,43.80628011216114,44.60478973388672,393483000,0.0,0.0
2023-10-06,44.11070601288464,45.70373466330227,43.944017177662325,45.67678451538086,434436000,0.0,0.0
2023-10-09,44.7584930492937,45.52007265706839,44.285376719881796,45.188690185546875,409675000,0.0,0.0
2023-10-10,45.225624939795324,46.17285521109452,45.00403822708207,45.71271514892578,368582000,0.0,0.0
2023-10-11,46.109980599288626,46.77174808079545,45.96425254771436,46.71884536743164,378137000,0.0,0.0
2023-10-12,46.68989566086201,47.52034710135052,46.24372943331202,46.857582092285156,481325000,0.0,0.0
2023-10-13,46.87255588078778,47.02826743741539,45.19568386802554,45.376346588134766,474115000,0.0,0.0
2023-10-16,44.97909439315566,46.13892955114849,44.82837457379921,46.00917434692383,375099000,0.0,0.0
2023-10-17,43.91807074145932,44.67066838631244,42.40090056802487,43.85618591308594,812333000,0.0,0.0
2023-10-18,42.51168506984707,43.13851774775219,41.74711270086322,42.1174201965332,627294000,0.0,0.0
2023-10-19,42.73128289845607,43.21637798376251,41.8040119269262,42.022605895996094,501233000,0.0,0.0
2023-10-20,41.81199440818419,42.39091619548763,41.00150619051564,41.309932708740234,477266000,0.0,0.0
2023-10-23,41.15222663549808,43.16746801501632,40.86875508234883,42.89497375488281,478530000,0.0,0.0
