Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-24,42.99678065247912,43.61562500762833,42.61150169448096,43.581687927246094,401463000,0.0,0.0
2023-10-25,43.31719108723883,43.56872457047859,41.47762427336827,41.70120620727539,398379000,0.0,0.0
2023-10-26,41.775064849583806,42.17731428874224,39.80573926150373,40.25090789794922,541001000,0.0,0.0
2023-10-27,41.053411354619094,41.1292700454015,39.94048596248548,40.424583435058594,416784000,0.0,0.0
2023-10-30,41.01049469201982,41.68822738791205,40.405620307517786,41.084354400634766,388028000,0.0,0.0
2023-10-31,40.37468366362989,40.80288572703797,39.15695406100747,40.70406723022461,517969000,0.0,0.0
2023-11-01,40.807870455778854,42.30208459844571,40.79289899587781,42.24618911743164,437593000,0.0,0.0
2023-11-02,43.24731404731201,43.802278424689874,42.814124127350155,43.424983978271484,409172000,0.0,0.0
2023-11-03,43.93802957100558,45.22462694220357,43.64158173973637,44.92119598388672,424610000,0.0,0.0
2023-11-06,45.200681510034094,45.8494727665492,44.815398638194424,45.66581344604492,400733000,0.0,0.0
2023-11-07,45.63386992886557,46.13193749816825,45.073913725971586,45.86943054199219,343165000,0.0,0.0
2023-11-08,46.01416154146456,46.77973551029514,45.88240735230462,46.487281799316406,346719000,0.0,0.0
2023-11-09,47.37861498022088,48.14019475321026,46.662950986381574,46.862579345703125,540496000,0.0,0.0
2023-11-10,47.41155837114357,48.38174869797084,47.19496335402622,48.24500274658203,421245000,0.0,0.0
2023-11-13,48.23002031531456,49.02453947075824,48.009431181663935,48.52946090698242,384136000,0.0,0.0
2023-11-14,49.58749879696626,49.74121138705151,48.94869105201251,49.563541412353516,416954000,0.0,0.0
2023-11-15,49.84201782618033,49.86696898933371,48.11024794590893,48.796966552734375,475497000,0.0,0.0
2023-11-16,48.588356005845505,49.432781344923285,48.240006851203624,49.38786315917969,339756000,0.0,0.0
2023-11-17,49.43178055903223,49.62442196935827,48.915744960766254,49.20620346069336,325205000,0.0,0.0
2023-11-20,49.22017851068948,50.453877068941594,49.08942192234672,50.31513595581055,414120000,0.0,0.0
2023-11-21,50.03266205340574,50.422932832163035,49.130346021791986,49.85100173950195,565747000,0.0,0.0
2023-11-22,49.759168450104845,50.24126692176278,47.60119189596065,48.625282287597656,899420000,0.0,0.0
2023-11-24,48.37974638442562,48.829906801279186,47.656094105123046,47.68703842163086,294645000,0.0,0.0
2023-11-27,47.7109937696309,48.43963402417859,47.56327053938668,48.15217208862305,395662000,0.0,0.0
2023-11-28,48.14617697047183,48.233016759843025,47.38459731024166,47.73194885253906,401491000,0.0,0.0
2023-11-29,48.288911166313994,48.67119737228817,47.77087663297862,48.05035400390625,382005000,0.0,0.0
2023-11-30,47.934573676190574,48.02041588268528,46.335559349897565,46.68291091918945,526247000,0.0,0.0
2023-12-01,46.43837031596677,47.11211268040661,46.10099843511436,46.677921295166016,369317000,0.0,0.0
2023-12-04,45.99120035967438,45.99120035967438,44.926185864436995,45.425254821777344,437543000,0.0,0.0
2023-12-05,45.385328820380614,46.51731562556562,45.19067511548695,46.48337936401367,371718000,0.004,0.0
2023-12-06,47.13122440124437,47.30292009715476,45.331422145943435,45.42226028442383,380590000,0.0,0.0
2023-12-07,45.618910872891085,46.54626331215597,45.52308054469381,46.51332092285156,350823000,0.0,0.0
2023-12-08,46.51232804934258,47.65629461849747,46.467405912391875,47.42171096801758,359224000,0.0,0.0
2023-12-11,47.40674269328456,47.44666883134117,45.748690336704186,46.544273376464844,509728000,0.0,0.0
2023-12-12,45.96429952454466,47.58142400474077,45.96429952454466,47.57244110107422,372387000,0.0,0.0
2023-12-13,47.54449269431196,48.50778063121328,47.52353004634861,48.00267791748047,447792000,0.0,0.0
2023-12-14,48.30413587026834,48.58363781796952,47.33785498826681,48.26420593261719,391232000,0.0,0.0
2023-12-15,48.10848894942567,49.31634111544804,48.034618938742405,48.803253173828125,479948000,0.0,0.0
2023-12-18,49.31235079913167,50.34351507731144,49.062794375670336,49.9881477355957,412587000,0.0,0.0
2023-12-19,49.33630266590499,49.61181391094036,48.80824198487287,49.51598358154297,464444000,0.0,0.0
2023-12-20,49.566901778685114,49.910293226987015,48.01266497196942,48.02564239501953,397894000,0.0,0.0
2023-12-21,48.72439672866285,49.00789323083867,48.33309014213933,48.903079986572266,300425000,0.0,0.0
2023-12-22,49.107712672335644,49.29537882848635,48.38100372795406,48.74336242675781,252507000,0.0,0.0
2023-12-26,48.88110985273242,49.51198840359391,48.873124626710656,49.191558837890625,244200000,0.0,0.0
2023-12-27,49.42315398247824,49.59185284551433,48.997907338293054,49.32931900024414,233648000,0.0,0.0
2023-12-28,49.554922947314495,49.795492674643874,49.324329994165225,49.43413543701172,246587000,0.0,0.0
2023-12-29,49.724619498674286,49.908294957673476,48.664503467597335,49.43413543701172,389293000,0.0,0.0
2024-01-02,49.1566219566508,49.20753015338818,47.51054964423797,48.0825309753418,411254000,0.0,0.0
2024-01-03,47.40074566328975,48.09850289557728,47.23603751691528,47.484596252441406,320896000,0.0,0.0
2024-01-04,47.68224504410837,48.413946184142475,47.42370571637504,47.912837982177734,306535000,0.0,0.0
2024-01-05,48.37601228101952,49.459086175725254,48.220287041681374,49.009883880615234,415039000,0.0,0.0
2024-01-08,49.424151981929796,52.18225008334284,49.39120958940494,52.16028594970703,642510000,0.0,0.0
2024-01-09,52.30802433098523,54.22861030764682,51.59828353362604,53.045711517333984,773100000,0.0,0.0
2024-01-10,53.52086794542818,54.50311934146144,53.39409057576156,54.253562927246094,533796000,0.0,0.0
2024-01-11,54.90141170121365,55.24779611496442,53.46496584925973,54.72472381591797,596759000,0.0,0.0
2024-01-12,54.523086018906326,54.87246729450568,54.23360346337735,54.6129264831543,352994000,0.0,0.0
2024-01-16,54.920385030235444,56.734158722808395,54.80259436306696,56.28196334838867,449580000,0.0,0.0
2024-01-17,56.247029352235366,56.37080989994834,54.64288204305218,55.95355224609375,474394000,0.0,0.0
2024-01-18,57.15840086229008,57.497797746406825,56.00744677307047,57.005672454833984,491650000,0.0,0.0
2024-01-19,57.886114405754476,59.39443517557219,57.12346995451097,59.38545227050781,543501000,0.0,0.0
2024-01-22,59.94245635666948,60.223957503871716,58.96519328035112,59.54815673828125,452955000,0.0,0.0
2024-01-23,59.46430561582059,59.803702511682395,58.48105267598879,59.76676940917969,294654000,0.0,0.0
2024-01-24,60.197006547482026,62.73748925623283,59.83165479543139,61.25312805175781,560271000,0.0,0.0
2024-01-25,62.239368666397,62.607717226695215,60.742030169454694,61.50767135620117,482777000,0.0,0.0
2024-01-26,60.85184105783135,61.67338271174931,60.46553046315559,60.92271423339844,390309000,0.0,0.0
2024-01-29,61.12335769472333,62.378127434562785,60.798937371656514,62.35417175292969,348733000,0.0,0.0
2024-01-30,62.788396424260334,63.38034275629544,62.14952879417416,62.66261672973633,410735000,0.0,0.0
2024-01-31,61.33098779929159,62.15851930991276,60.592302887690344,61.4178352355957,453795000,0.0,0.0
2024-02-01,61.98981163068563,63.07887923181449,61.5406131324354,62.91516876220703,369146000,0.0,0.0
2024-02-02,63.86048434942647,66.48182425910672,63.57698787949549,66.04261016845703,476578000,0.0,0.0
2024-02-05,68.10393877262449,69.37368488045085,67.085752030502,69.20897674560547,680078000,0.0,0.0
2024-02-06,69.50644505901005,69.63022558045657,66.18235963384292,68.10194396972656,683111000,0.0,0.0
2024-02-07,68.19777661316522,70.09540449820057,67.48005062301553,69.97461700439453,495575000,0.0,0.0
2024-02-08,69.94966354395652,70.66838724943909,69.33176617612584,69.5174331665039,414422000,0.0,0.0
2024-02-09,70.40785287358678,72.05692221360141,70.08742326576261,72.00502014160156,436637000,0.0,0.0
2024-02-12,72.4711925074671,74.4786262016981,71.12358918296164,72.11981964111328,613710000,0.0,0.0
2024-02-13,70.27509946360114,73.31968365428922,69.4964845401849,72.00003051757812,602580000,0.0,0.0
2024-02-14,73.0721307009838,74.10429279758857,71.81037331243682,73.76889038085938,504917000,0.0,0.0
2024-02-15,73.73793302512789,73.8437401296513,72.27153779440317,72.5290756225586,420122000,0.0,0.0
2024-02-16,73.96851471281462,74.2699807907232,72.37235296886776,72.4841537475586,495327000,0.0,0.0
2024-02-20,71.81934169951924,71.82832841143384,67.61381946264177,69.32877349853516,704833000,0.0,0.0
2024-02-21,67.88532873628714,68.76576751724065,66.13045246980936,67.35227966308594,673755000,0.0,0.0
2024-02-22,74.89189108055353,78.43558804957509,74.08831901858908,78.3986587524414,865100000,0.0,0.0
2024-02-23,80.64666119604064,82.24781162101127,77.43237298519631,78.67716217041016,829388000,0.0,0.0
2024-02-26,79.55859846095663,80.50292689292228,78.36571885591441,78.9516830444336,503973000,0.0,0.0
2024-02-27,79.24014166205446,79.33897263573371,77.02508494380959,78.56134796142578,391705000,0.0,0.0
2024-02-28,77.4822921690797,78.79295861027416,76.98816763831427,77.52521514892578,393110000,0.0,0.0
2024-02-29,78.95366047452625,79.84806674793919,78.21097730890395,78.97162628173828,507289000,0.0,0.0
2024-03-01,79.85805518730493,82.15397732028299,79.29405523547015,82.13301086425781,479135000,0.0,0.0
2024-03-04,83.98071640863849,87.5393930852347,83.57045019844777,85.08575439453125,615616000,0.0,0.0
2024-03-05,85.12269695886387,85.94827183043155,83.27290109267872,85.81549835205078,520639000,0.004,0.0
2024-03-06,87.8699456446009,89.56900130568565,86.87965493223747,88.54676818847656,582520000,0.0,0.0
2024-03-07,90.00224735235656,92.60674140930558,89.44720809741612,92.5089111328125,608119000,0.0,0.0
2024-03-08,94.97365533037919,97.23174889760968,86.35656281212522,87.37680053710938,1142269000,0.0,0.0
2024-03-11,86.27969121669621,88.64359662209651,84.02060015441661,85.62582397460938,678364000,0.0,0.0
2024-03-12,87.8969031445505,91.80114256968415,86.0011815049168,91.75422668457031,668075000,0.0,0.0
2024-03-13,90.89769122292586,91.34591302025892,88.2822148639796,90.7309799194336,635713000,0.0,0.0
2024-03-14,89.42226608746894,90.48941971581641,86.4504036300163,87.79208374023438,602318000,0.0,0.0
2024-03-15,86.77983369344113,89.39131202190967,86.10799973550625,87.68526458740234,642086000,0.0,0.0
2024-03-18,90.2318598178106,92.24537384693531,86.93456418081807,88.30220031738281,668976000,0.0,0.0
2024-03-19,86.55022352343148,90.38758481674583,84.86314816147532,89.24356842041016,672171000,0.0,0.0
2024-03-20,89.6418701073994,90.25381771221527,88.07059173697641,90.21588134765625,479063000,0.0,0.0
2024-03-21,92.14054972284487,92.48794810720764,90.24881917443113,91.27703857421875,480372000,0.0,0.0
2024-03-22,90.983542177901,94.61425987373234,90.67707334814835,94.12610626220703,586719000,0.0,0.0
2024-03-25,93.77871885813295,96.59883562555477,93.34846365413705,94.83788299560547,552136000,0.0,0.0
2024-03-26,95.68541767838448,96.20851455285562,92.34220396856466,92.4011001586914,513648000,0.0,0.0
2024-03-27,92.95114873658731,93.0789259717654,88.96904130951937,90.0940933227539,586067000,0.0,0.0
2024-03-28,89.8445252112995,91.1422825108375,89.03892009399118,90.19991302490234,435212000,0.0,0.0
2024-04-01,90.14301673764523,92.06568455405531,89.0499070749777,90.20690155029297,452441000,0.0,0.0
2024-04-02,88.29520668047454,89.93836697964663,87.46864171818919,89.29747772216797,433064000,0.0,0.0
2024-04-03,88.33115901188768,90.21789372586332,88.24730447420946,88.8103256225586,370067000,0.0,0.0
2024-04-04,90.24981545155312,90.47742601324012,85.73163346290652,85.756591796875,434965000,0.0,0.0
2024-04-05,86.71593914747515,88.32815477151372,85.77756814573236,87.85597229003906,399678000,0.0,0.0
2024-04-08,88.54675414355297,88.67653442305598,86.5821594652945,86.98246765136719,283220000,0.0,0.0
2024-04-09,87.29094090122678,87.4836082761363,82.87857850073121,85.20654296875,501700000,0.0,0.0
2024-04-10,83.78102010903869,87.24901778988773,83.56439211342133,86.88864135742188,431929000,0.0,0.0
2024-04-11,87.2689793680449,90.58224601063488,86.77583708331596,90.45945739746094,431637000,0.0,0.0
2024-04-12,89.54405551793229,90.0192388417283,87.37880342967303,88.0336685180664,426805000,0.0,0.0
2024-04-15,88.94408228829708,90.45646450816476,85.78055803275619,85.85243225097656,443077000,0.0,0.0
2024-04-16,86.28367890740496,87.96576550123054,85.91532070970885,87.26398468017578,370453000,0.0,0.0
2024-04-17,88.18739527959683,88.62164902707342,83.80497930154608,83.88983917236328,495400000,0.0,0.0
2024-04-18,84.82320627802973,86.0410998135889,82.25964198597137,84.52471923828125,447260000,0.0,0.0
2024-04-19,83.00636595540483,84.17833393456459,75.47539894537725,76.06836700439453,875198000,0.0,0.0
2024-04-22,77.96907171420484,79.93467203595871,76.26802061217705,79.38063049316406,596341000,0.0,0.0
2024-04-23,80.62946711947102,82.62601207910251,80.12534225900131,82.28060913085938,438559000,0.0,0.0
2024-04-24,83.80498148732187,83.93675724779338,79.04621772256601,79.53936767578125,512208000,0.0,0.0
2024-04-25,78.73175253009703,83.1790583894206,78.08787011237102,82.4892578125,424641000,0.0,0.0
2024-04-26,83.67320929669376,88.17841379736606,83.24295407183207,87.58344268798828,551011000,0.0,0.0
2024-04-29,87.44368500312586,87.8399947565515,85.11870586410434,87.60540771484375,388971000,0.0,0.0
2024-04-30,87.08928872900789,88.66556334587189,86.15091777999787,86.25273895263672,363709000,0.0,0.0
2024-05-01,84.93002290842145,85.85142484392729,81.11461964994571,82.89753723144531,559863000,0.0,0.0
2024-05-02,84.30311392551386,86.08802721004574,83.05627099401435,85.66875457763672,377898000,0.0,0.0
2024-05-03,87.63734759857738,89.12676696706856,86.88964093377092,88.6356201171875,398341000,0.0,0.0
2024-05-06,89.23557796278553,92.06069095925291,88.90115758999175,91.98082733154297,376203000,0.0,0.0
2024-05-07,90.94062670307744,91.62244547206083,88.85723403089521,90.39756774902344,437342000,0.0,0.0
2024-05-08,89.32843271803675,91.03647574977849,89.2655380075343,90.25582885742188,325721000,0.0,0.0
2024-05-09,90.37261598217049,90.91467725150264,88.07858911055452,88.59369659423828,378013000,0.0,0.0
2024-05-10,90.14900450939767,91.24311191356409,89.07286375704587,89.72274017333984,335325000,0.0,0.0
2024-05-13,90.32170192056742,90.84080791917694,88.37607119051684,90.24284362792969,289680000,0.0,0.0
2024-05-14,89.44422015487879,91.49267735254841,88.78036800318161,91.19818878173828,296507000,0.0,0.0
2024-05-15,92.31225306463462,94.69812368698847,91.44076009123388,94.46652221679688,417735000,0.0,0.0
2024-05-16,94.74605748352667,95.65348387790415,93.94044465961885,94.19600677490234,323952000,0.0,0.0
2024-05-17,94.20598653059943,94.57634022771545,91.64741042469609,92.31924438476562,359691000,0.0,0.0
2024-05-20,93.58805245494568,95.03554461976276,93.27859039868353,94.61627197265625,318764000,0.0,0.0
2024-05-21,93.43731390021196,95.23520530836203,93.01903897023965,95.22122955322266,328946000,0.0,0.0
2024-05-22,95.29408831779949,95.85411617010452,93.0879071432018,94.78596496582031,548648000,0.0,0.0
2024-05-23,101.85176064066984,106.13634662239213,101.34463491102811,103.61970520019531,835065000,0.0,0.0
2024-05-24,104.2685576920773,106.29105867121642,102.82206339543845,106.28507232666016,429494000,0.0,0.0
2024-05-28,110.05354384473526,114.74043237669933,109.69316745366345,113.7042236328125,652728000,0.0,0.0
2024-05-29,112.85469764744549,115.29247256775368,110.70940819239908,114.62662506103516,557442000,0.0,0.0
2024-05-30,114.45194499585061,115.61892428256706,109.47356046717066,110.30911254882812,484553000,0.0,0.0
2024-05-31,112.32560941345422,112.52227529514084,106.75525509489461,109.443603515625,613263000,0.0,0.0
2024-06-03,113.42472260342709,114.80133819580078,111.80951385006522,114.80133819580078,438392000,0.0,0.0
2024-06-04,115.51610755402032,116.39857553569502,113.8479889155611,116.23585510253906,403324000,0.0,0.0
2024-06-05,118.16651413530396,122.2374646244509,117.26507420610801,122.22848510742188,528402000,0.0,0.0
2024-06-06,123.83369734866147,125.37004011083056,118.11559592598994,120.78897094726562,664696000,0.0,0.0
2024-06-07,119.56309618694148,121.48178065904402,117.81812234412239,120.67916870117188,412386000,0.0,0.0
2024-06-10,120.16206002224595,122.88733960177423,116.80786391189227,121.57960510253906,313434100,0.0,10.0
2024-06-11,121.56961447657496,122.66781043299152,118.54460180006694,120.7110366821289,222551200,0.01,0.0
2024-06-12,122.85750238613136,126.6712162731191,122.36831081363356,124.99398040771484,299595000,0.0,0.0
2024-06-13,129.17707407207072,129.58640302855855,126.95074804505506,129.39671325683594,260704500,0.0,0.0
2024-06-14,129.7461556011969,132.62140615970972,128.10885485479358,131.66299438476562,309320400,0.0,0.0
2024-06-17,132.77118307637525,133.5099557271365,129.3667902512595,130.7644805908203,288504400,0.0,0.0
2024-06-18,130.92420671975586,136.10566894087242,130.47495024767164,135.35690307617188,294335100,0.0,0.0
2024-06-20,139.56996619369176,140.52837801062054,129.30688285479897,130.56480407714844,517768400,0.0,0.0
2024-06-21,126.91082285827493,130.41504917764772,124.09546355999291,126.36172485351562,649445800,0.0,0.0
2024-06-24,123.0371892837608,124.25518282254679,117.84574965469585,117.91563415527344,476060900,0.0,0.0
2024-06-25,121.00056206941291,126.29184395373642,119.1236583558784,125.88251495361328,414192600,0.0,0.0
2024-06-26,125.92244899462368,127.90917229563556,122.39825886605338,126.19200897216797,362975900,0.0,0.0
2024-06-27,123.8957921998042,126.2019962793405,122.71773358253314,123.78597259521484,252571700,0.0,0.0
2024-06-28,124.3750052910358,127.49985213027985,122.54801473015355,123.33671569824219,315516700,0.0,0.0
2024-07-01,123.26683055595603,124.63457133754859,118.63446631453066,124.09546661376953,284885500,0.0,0.0
2024-07-02,120.93066533405532,123.20691975674896,120.83083141775005,122.46813201904297,218374000,0.0,0.0
2024-07-03,121.45980705227005,128.06890869140625,121.16029766804549,128.06890869140625,215749000,0.0,0.0
2024-07-05,127.17039258704797,128.63798252741702,125.47319299554034,125.6229476928711,214176700,0.0,0.0
2024-07-08,127.28019823232947,130.55480700867955,126.83094180644568,127.98902893066406,237677300,0.0,0.0
2024-07-09,130.1355144487565,133.59980576329167,128.43829962119838,131.163818359375,285366600,0.0,0.0
2024-07-10,133.80946190177127,134.87770860466375,132.20211043348235,134.68801879882812,248978600,0.0,0.0
2024-07-11,135.52662745493282,135.92596317348227,126.84094609019272,127.19036865234375,374782700,0.0,0.0
2024-07-12,128.04894535138322,131.70292655352904,127.01066335258953,129.02734375,252680500,0.0,0.0
2024-07-15,130.34517510581753,131.17381125800816,126.97073927484084,128.22866821289062,208326200,0.0,0.0
2024-07-16,128.22865593379024,128.82765950066548,124.37500690887067,126.1520767211914,214769500,0.0,0.0
2024-07-17,121.15032459946838,121.64950188056783,116.52794571855017,117.79585266113281,390086200,0.0,0.0
2024-07-18,121.64949097287113,122.19858897958201,116.36819489836525,120.89073944091797,320979500,0.0,0.0
2024-07-19,120.15196272062997,121.39990584738524,117.176870571876,117.73594665527344,217223800,0.0,0.0
2024-07-22,120.15196240961751,123.86584236392231,119.66277083791101,123.33671569824219,258068900,0.0,0.0
2024-07-23,122.57797258109629,124.48483346113822,121.8990911705108,122.3882827758789,173911000,0.0,0.0
2024-07-24,118.9739065074374,119.75262181556741,113.25333936427286,114.06200408935547,327776900,0.0,0.0
2024-07-25,112.85398925547956,116.43807811661003,106.12508231687993,112.0952377319336,460067000,0.0,0.0
2024-07-26,115.998801321254,116.00877938122822,111.39638688236367,112.87394714355469,293399100,0.0,0.0
2024-07-29,113.50292255867154,116.08865698961546,111.1168559757427,111.4063720703125,248152100,0.0,0.0
2024-07-30,111.33647720819822,111.80570498592243,102.37125913301429,103.5593032836914,486833300,0.0,0.0
2024-07-31,112.71420803404115,118.14525053765568,110.69752797453181,116.82742309570312,473174200,0.0,0.0
2024-08-01,117.3365974252001,119.96227450650746,106.63423649015627,109.03028869628906,523462300,0.0,0.0
2024-08-02,103.58926418951675,108.54110155423277,101.20319756374683,107.0934829711914,482027500,0.0,0.0
2024-08-05,91.90851250035082,103.239842127859,90.5407717150732,100.28470611572266,552842400,0.0,0.0
2024-08-06,103.66914687505354,107.53278224958483,100.38456666293361,104.07847595214844,409012100,0.0,0.0
2024-08-07,107.63260292939728,108.62097943024764,98.52761419555756,98.74725341796875,411440400,0.0,0.0
2024-08-08,101.83216509669424,105.32640605589452,97.3595333175079,104.79727935791016,391910000,0.0,0.0
2024-08-09,105.46616394434741,106.42458330646772,103.25980151433504,104.57762908935547,290844200,0.0,0.0
2024-08-12,106.14505252549102,110.88723650727509,106.08515369153115,108.84060668945312,325559900,0.0,0.0
2024-08-13,112.25497470709487,116.03873891622582,111.39638928672005,115.94888305664062,312646700,0.0,0.0
2024-08-14,118.33496818813165,118.40485270467185,113.88230763624145,117.88571166992188,339246400,0.0,0.0
2024-08-15,118.56458490618095,123.03720888953038,117.27670666159618,122.6578369140625,318086700,0.0,0.0
2024-08-16,121.73934484458584,124.79430704362497,120.98059332504539,124.375,302589900,0.0,0.0
