Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-19,124.0754979878485,129.7860870361328,123.21691249503145,129.7860870361328,318333600,0.0,0.0
2024-08-20,128.18872055728244,129.66629628755138,125.6828560733908,127.04061889648438,300087400,0.0,0.0
2024-08-21,127.11047005551461,129.13713569675684,126.4515601736874,128.2885284423828,257883600,0.0,0.0
2024-08-22,129.80604926899383,130.5348437487765,122.89743071735391,123.536376953125,376189100,0.0,0.0
2024-08-23,125.65290085977209,129.38675225949072,125.01395457447234,129.15711975097656,323230300,0.0,0.0
2024-08-26,129.35679802537265,131.04400430992783,124.16535012958609,126.25190734863281,331964700,0.0,0.0
2024-08-27,124.84423039602758,128.98739538212007,123.6761498691349,128.08888244628906,303134600,0.0,0.0
2024-08-28,127.90917706049713,128.118838213882,122.43819852070378,125.40331268310547,448101100,0.0,0.0
2024-08-29,121.1602924143949,124.22524016378769,116.51794286125214,117.39649200439453,453023300,0.0,0.0
2024-08-30,119.33330911013266,121.54965726206557,117.02711271158417,119.17357635498047,333751600,0.0,0.0
2024-09-03,115.8191103772934,116.01877823521122,107.1134577156826,107.8222885131836,477155100,0.0,0.0
2024-09-04,105.23656107081584,113.08362114689852,103.94868273468121,106.03524017333984,372470300,0.0,0.0
2024-09-05,104.817243866478,109.4695798052194,104.58762658147727,107.0335922241211,306850700,0.0,0.0
2024-09-06,107.8622072224014,107.97202681262529,100.7838707669539,102.66078186035156,413638100,0.0,0.0
2024-09-09,104.70741977949132,106.37467762407766,103.51938307487873,106.29480743408203,273912000,0.0,0.0
2024-09-10,107.63258781478571,109.21997530676359,104.77729355808466,107.92211151123047,268283700,0.0,0.0
2024-09-11,109.20999835891277,116.99716652085532,107.24323877137772,116.7176284790039,441422400,0.0,0.0
2024-09-12,116.6577172050991,120.60155948017247,115.19999582839206,118.95413208007812,366052700,0.01,0.0
2024-09-13,118.8942191250157,119.77284345041441,117.41652479583126,118.9141845703125,238358300,0.0,0.0
2024-09-16,116.60778773961486,117.9956184829638,114.18157866716109,116.5978012084961,248772300,0.0,0.0
2024-09-17,117.98564481894722,118.61466685067687,114.65085910577872,115.40966796875,231925900,0.0,0.0
2024-09-18,115.70918780797278,117.51636140830334,113.04335537027728,113.19312286376953,310318900,0.0,0.0
2024-09-19,117.16692604230532,119.47332749554481,117.06708357128667,117.68611907958984,293506400,0.0,0.0
2024-09-20,116.87738233881377,118.43495389707196,115.2099893901744,115.81903839111328,382462400,0.0,0.0
2024-09-23,116.36816938577523,116.80747774675662,114.68080357526898,116.07862091064453,206228500,0.0,0.0
2024-09-24,116.33821493002908,121.60998405209612,115.19999404233639,120.68143463134766,354966800,0.0,0.0
2024-09-25,121.82963321276459,124.74508350925583,121.42027681497308,123.31731414794922,284692900,0.0,0.0
2024-09-26,126.60217747362803,127.47081527785902,121.6099781665842,123.84648132324219,302582900,0.0,0.0
2024-09-27,123.77659196922,123.83649592385486,119.07394109309165,121.21060180664062,271009200,0.0,0.0
2024-09-30,118.12541998168962,121.31044564232414,117.96567356169257,121.25054168701172,226553700,0.0,0.0
2024-10-01,121.58002164337385,122.24898215671047,115.60935538711523,116.81746673583984,302094500,0.0,0.0
2024-10-02,116.25834508658102,119.19375323018366,114.96037016184738,118.66458129882812,221845900,0.0,0.0
2024-10-03,120.73135113827638,124.16598683922703,120.15225416683853,122.65834045410156,277118000,0.0,0.0
2024-10-04,124.7450859792245,124.84492844767553,121.63993722019764,124.72511291503906,243678100,0.0,0.0
2024-10-07,124.7949925984476,130.43617917860723,124.75505409102715,127.52073669433594,346250200,0.0,0.0
2024-10-08,130.0567614433445,133.27173878303944,129.21807567689768,132.6826629638672,285722500,0.0,0.0
2024-10-09,133.9007832398008,134.31014727855833,131.1750464230449,132.44305419921875,246191600,0.0,0.0
2024-10-10,131.70420101079952,134.78937641455914,130.79561711338704,134.59967041015625,242311300,0.0,0.0
2024-10-11,133.80093033986074,135.5681732923908,133.4514855032485,134.58970642089844,170209500,0.0,0.0
2024-10-14,136.2570891265267,139.3822107684187,136.0873561782587,137.85459899902344,232347700,0.0,0.0
2024-10-15,137.654906403531,138.3538265330219,128.5391603262797,131.3946990966797,377831000,0.0,0.0
2024-10-16,133.7709943416651,136.4068754782255,131.37474430296882,135.50828552246094,264879700,0.0,0.0
2024-10-17,139.12261346955344,140.6701983777905,136.65646567187503,136.71636962890625,306435900,0.0,0.0
2024-10-18,138.45366668655112,138.6833036103306,137.06583575895257,137.7847137451172,176090200,0.0,0.0
2024-10-21,137.91449801128798,143.4857940673828,137.78469595874105,143.4857940673828,264554500,0.0,0.0
2024-10-22,142.68705023422552,144.194689003585,141.55880826832362,143.36598205566406,226311600,0.0,0.0
2024-10-23,141.80841766733155,142.20778753302577,137.24555525009052,139.34226989746094,285930000,0.0,0.0
2024-10-24,140.6003124972593,141.12948441968888,138.2439937495604,140.19094848632812,172354900,0.0,0.0
2024-10-25,140.71013437273555,143.90515439009727,140.5803475394567,141.31918334960938,205122100,0.0,0.0
2024-10-28,142.77692350375753,142.91670449778834,139.83152847847435,140.30079650878906,173586700,0.0,0.0
2024-10-29,140.0711235834401,142.0380513591214,138.68329276437913,141.02963256835938,157593600,0.0,0.0
2024-10-30,139.32230457284558,140.11108066863528,136.59656776236113,139.12261962890625,179418100,0.0,0.0
2024-10-31,137.38533225522045,137.39531116933003,131.90389188236236,132.55287170410156,270039600,0.0,0.0
2024-11-01,134.4898615442038,137.09579048755296,134.36007470728345,135.1887664794922,207127800,0.0,0.0
2024-11-04,136.9959472521015,138.74321710094807,135.3585064031532,135.83775329589844,187528200,0.0,0.0
2024-11-05,137.2355728771189,140.15101580482042,137.11576495412646,139.69174194335938,160537400,0.0,0.0
2024-11-06,142.73698322061895,146.2614750565614,141.73854326176877,145.38284301757812,242043900,0.0,0.0
2024-11-07,146.1616297903136,148.69766066609404,145.9419717733186,148.6477508544922,207323300,0.0,0.0
2024-11-08,148.5378942315628,149.53633403774526,146.03180056765603,147.39967346191406,175665800,0.0,0.0
2024-11-11,148.44801790297308,148.6177660708997,143.3460052965638,145.03335571289062,182325600,0.0,0.0
2024-11-12,146.55098572515575,149.41650294104454,145.78218284955818,148.05862426757812,198634700,0.0,0.0
2024-11-13,148.83744386134128,149.09703275189045,145.6723759576151,146.04180908203125,191903300,0.0,0.0
2024-11-14,147.40966837696516,148.7675472701728,145.32293261192063,146.53103637695312,194463300,0.0,0.0
2024-11-15,144.6439744081883,145.0134075079149,139.86145428913719,141.75848388671875,250132900,0.0,0.0
2024-11-18,139.28235565663965,141.32916034590224,136.93601597273187,139.93133544921875,221205300,0.0,0.0
2024-11-19,141.09954425974988,146.90047806374457,140.77005724054902,146.78065490722656,227834900,0.0,0.0
2024-11-20,147.18003223590216,147.32979212988033,142.50732548898966,145.6623992919922,309871700,0.0,0.0
2024-11-21,149.11701974284432,152.65149063112756,140.4805046221909,146.44119262695312,400946600,0.0,0.0
2024-11-22,145.70231714314025,146.93040910376754,140.87986616890575,141.72853088378906,236406200,0.0,0.0
2024-11-25,141.76848775116036,141.82839170792872,135.60811535874635,135.80780029296875,344941900,0.0,0.0
2024-11-26,137.4851722903331,139.08268223719327,135.45834049580736,136.70639038085938,190287700,0.0,0.0
2024-11-27,134.7993582371888,137.00591700209634,131.59437486042492,135.12884521484375,226370900,0.0,0.0
2024-11-29,136.56662423239774,139.13262238748922,135.837767286179,138.03433227539062,141863200,0.0,0.0
2024-12-02,138.6133964568137,140.23086402488357,137.60497776381663,138.41371154785156,171682800,0.0,0.0
2024-12-03,138.04430354930304,140.32074544201365,137.73478959893222,140.0411834716797,164414000,0.0,0.0
2024-12-04,141.77847337465352,145.56255409442886,140.07113435104438,144.91357421875,231224300,0.0,0.0
2024-12-05,144.89361745373108,146.3214777724878,143.7353435501018,144.84368896484375,172621200,0.01,0.0
2024-12-06,144.38435184545514,145.48270218050342,141.09924996942553,142.22756958007812,188505600,0.0,0.0
2024-12-09,138.76274660606958,139.74128080496888,136.92549436926976,138.6029815673828,189308600,0.0,0.0
2024-12-10,138.80267178561354,141.6084936848826,133.59045579547387,134.86856079101562,210020900,0.0,0.0
2024-12-11,137.15514511831444,139.9609519122756,135.00835767243856,139.10223388671875,184905200,0.0,0.0
2024-12-12,136.8755708420711,138.23354324797214,135.59748095840345,137.1351776123047,159211400,0.0,0.0
2024-12-13,138.7327975455873,139.39181692680097,132.34233289302693,134.04978942871094,231514900,0.0,0.0
2024-12-16,133.9798879813558,134.19956111084232,130.22550081237128,131.8031463623047,237951100,0.0,0.0
2024-12-17,128.89747709842524,131.39374870651014,126.67080709010266,130.19554138183594,259410300,0.0,0.0
2024-12-18,133.66038896461004,136.49615030817583,128.08870801614657,128.7177734375,277444500,0.0,0.0
2024-12-19,131.56348324328064,133.8301019554315,129.35678784338916,130.48509216308594,209719200,0.0,0.0
2024-12-20,129.61640819653473,135.07825184796977,128.02878306565836,134.49911499023438,306528600,0.0,0.0
2024-12-23,136.07678652356904,139.58154714496533,134.91851258675274,139.46173095703125,176053500,0.0,0.0
2024-12-24,139.7912368716414,141.68839756334225,138.44324385025058,140.0109100341797,105157000,0.0,0.0
2024-12-26,139.4916759779926,140.6399702368576,137.52461242783102,139.72132873535156,116205600,0.0,0.0
2024-12-27,138.3433913393573,138.81269167406333,134.50912136885398,136.80567932128906,170582600,0.0,0.0
2024-12-30,134.628906293037,140.060795108374,133.82011682531788,137.28494262695312,167734700,0.0,0.0
2024-12-31,137.82416524884428,137.8641141320975,133.63043143330796,134.08973693847656,155659200,0.0,0.0
2025-01-02,135.79717669922962,138.6728864930968,134.42922472124587,138.10372924804688,198247200,0.0,0.0
2025-01-03,139.80120658589456,144.6839138332244,139.5216253508109,144.2545623779297,229322500,0.0,0.0
2025-01-06,148.36839446450836,151.93307760587138,147.59955378526087,149.20713806152344,265377400,0.0,0.0
2025-01-07,152.80177547515166,152.9016324332477,139.80118875754107,139.93099975585938,351782200,0.0,0.0
2025-01-08,142.36737985085435,143.73533196712347,137.3548616440079,139.90106201171875,227349900,0.0,0.0
2025-01-10,137.24501786219508,139.71133557177419,134.0198390250661,135.7073211669922,207602500,0.0,0.0
2025-01-13,129.7961674567433,133.29094833912805,129.31687225149923,133.0313262939453,204808900,0.0,0.0
2025-01-14,135.84711813885167,136.1766278538369,129.85606565410438,131.56350708007812,195590500,0.0,0.0
2025-01-15,133.45068552943664,136.2465130176968,131.09420431967888,136.03683471679688,185217300,0.0,0.0
2025-01-16,138.4332346192246,138.54307117698642,133.2909213149963,133.3708038330078,209235600,0.0,0.0
2025-01-17,136.4861555399997,138.29345383465838,135.25799411499426,137.504638671875,201188800,0.0,0.0
2025-01-21,138.95247218370304,141.6184885428412,136.88555189361048,140.61997985839844,197749000,0.0,0.0
2025-01-22,144.4442829463215,147.56960504936464,143.45575377479585,146.85069274902344,237651400,0.0,0.0
2025-01-23,144.83369562852502,147.0104373660888,143.50567717742842,147.00045776367188,155915500,0.0,0.0
2025-01-24,148.14872775799392,148.74783905952535,141.66841618539428,142.4073028564453,234657600,0.0,0.0
2025-01-27,124.6138830305536,128.20850504229963,116.52595684106743,118.24339294433594,818830900,0.0,0.0
2025-01-28,121.62833781559046,128.8076175411123,116.0766320864675,128.79763793945312,579666400,0.0,0.0
2025-01-29,126.31135328562937,126.70077107762197,119.8709750783515,123.5155258178711,467120600,0.0,0.0
2025-01-30,122.91641979157204,124.81358785050304,117.92387627755191,124.464111328125,392925500,0.0,0.0
2025-01-31,123.59540412169352,127.6593341751579,119.01225290264883,119.89093780517578,388161100,0.0,0.0
2025-02-03,114.57887527254843,118.39317826666118,112.84147223806173,116.48603057861328,371235700,0.0,0.0
2025-02-04,116.78557092036435,121.01924546805154,116.52595653802958,118.47305297851562,256550000,0.0,0.0
2025-02-05,121.57842315704723,124.8135892575584,120.57991444298676,124.64384460449219,262230800,0.0,0.0
2025-02-06,127.22999771870256,128.57799078053569,125.02329404175714,128.4881134033203,251483600,0.0,0.0
2025-02-07,129.02727661770408,130.17555536084487,124.81356929927793,129.64634704589844,228186300,0.0,0.0
2025-02-10,129.89598286165247,134.79866384787866,129.76618710141213,133.3708038330078,216989100,0.0,0.0
2025-02-11,132.38230132778313,134.27946199343057,130.8246300046561,132.6019744873047,178902400,0.0,0.0
2025-02-12,129.8261026458349,132.04279313100764,128.88750205027108,130.94442749023438,160278600,0.0,0.0
2025-02-13,131.36380821970238,136.29644386397356,130.9743904181038,135.08824157714844,197430000,0.0,0.0
2025-02-14,136.2764682668825,139.04234173663804,135.29793396994222,138.6429443359375,195479600,0.0,0.0
2025-02-18,141.05934526698334,143.2261075780513,137.72431422880837,139.19212341308594,219176600,0.0,0.0
2025-02-19,139.30195061666387,141.14919790373787,137.01537227663152,139.02236938476562,167536000,0.0,0.0
2025-02-20,139.8211794831435,140.45024487315197,136.5860056380014,139.90106201171875,143903600,0.0,0.0
2025-02-21,139.83114145453473,141.2490371129211,133.83011008980694,134.22950744628906,228217600,0.0,0.0
2025-02-24,136.35635785611953,138.38332947991822,129.88602516626045,130.08572387695312,251381100,0.0,0.0
2025-02-25,129.78615711570163,130.00583024952502,124.25442559786755,126.44115447998047,271428700,0.0,0.0
2025-02-26,129.79615892181477,133.53057192522448,128.29839578499454,131.084228515625,322553800,0.0,0.0
2025-02-27,134.7986782828192,134.80865788512716,119.83103458283094,119.9708251953125,443175800,0.0,0.0
2025-02-28,117.84399213493025,124.90344826210318,116.2264129341289,124.73370361328125,389091100,0.0,0.0
2025-03-03,123.32581202011416,123.51552349340123,112.11255593535711,113.88990020751953,411381400,0.0,0.0
2025-03-04,110.48499132597254,119.13207287466713,109.9457957033308,115.81702423095703,398163300,0.0,0.0
2025-03-05,117.40465751759531,118.10361057672029,114.3392360416895,117.12507629394531,284337900,0.0,0.0
2025-03-06,113.3606904001891,115.17797591196373,110.05562907278994,110.40510559082031,321181900,0.0,0.0
2025-03-07,111.0841023095759,113.31078025161912,107.3996024558792,112.52195739746094,341755500,0.0,0.0
2025-03-10,109.73610869113334,111.68319762733589,105.30272758345134,106.82046508789062,366487400,0.0,0.0
2025-03-11,106.83044416478043,112.0726148635708,104.6137536218378,108.59780883789062,354865700,0.0,0.0
2025-03-12,113.96030532134075,116.59661034457649,112.72203506897391,115.57803344726562,323857500,0.01,0.0
2025-03-13,116.86621875800482,117.59520049683546,113.63075517539951,115.41825103759766,299033100,0.0,0.0
2025-03-14,118.44401014075397,121.70943054003341,117.98465480860956,121.49972534179688,277593500,0.0,0.0
2025-03-17,122.56823120330081,122.71802281178023,117.86482345684047,119.36272430419922,255501500,0.0,0.0
2025-03-18,117.83486627342975,118.85343549406599,114.37970924440411,115.26846313476562,299686900,0.0,0.0
2025-03-19,117.10587965509883,120.2814296141779,115.51810848491796,117.35552978515625,273426200,0.0,0.0
2025-03-20,116.38688818380663,120.0317738155389,116.30699831746894,118.3641128540039,248829700,0.0,0.0
2025-03-21,116.77634740953133,117.82487338576216,115.25847035053427,117.5352783203125,266498500,0.0,0.0
2025-03-24,119.71223179694545,122.04896105750126,119.17298658297102,121.24009704589844,228452500,0.0,0.0
2025-03-25,120.38129943766901,121.12026171196634,118.75357566400419,120.52110290527344,167447200,0.0,0.0
2025-03-26,118.5638454632065,118.6736845133834,112.55226594608844,113.60079956054688,293463300,0.0,0.0
2025-03-27,111.19416561141583,114.28982567832341,110.50513643809545,111.27405548095703,236902100,0.0,0.0
2025-03-28,111.33397028810096,112.71204388720727,108.9173588485005,109.51651763916016,229872500,0.0,0.0
2025-03-31,104.98287310192077,110.80471613819729,103.50494855407659,108.22832489013672,299212700,0.0,0.0
2025-04-01,108.36813339033893,110.04578269736857,106.32100673854832,109.99585723876953,222614000,0.0,0.0
2025-04-02,107.1398479774266,111.82328673498283,106.64054773013802,110.26546478271484,220601200,0.0,0.0
2025-04-03,103.36514539947606,105.48217369637304,101.45781468579652,101.65753936767578,338769400,0.0,0.0
2025-04-04,98.7715853475697,99.98987163475934,91.98109847139008,94.17801666259766,532273800,0.0,0.0
2025-04-07,87.33759621246332,101.60759784636036,86.4987754744505,97.50334930419922,611041300,0.0,0.0
2025-04-08,103.6647139576977,105.70185986228381,94.3278009423825,96.16522979736328,476243400,0.0,0.0
2025-04-09,98.75161045127601,114.9389248904037,97.39351305704149,114.17000579833984,612918300,0.0,0.0
2025-04-10,109.21694044618194,110.70485307181585,99.01124202201945,107.4194564819336,437812400,0.0,0.0
2025-04-11,108.34816524857224,111.39390013023589,107.32959598741144,110.77476501464844,313417300,0.0,0.0
2025-04-14,113.95031245540225,114.13006086401796,108.91736463288024,110.55506896972656,264705000,0.0,0.0
2025-04-15,110.81470199440513,113.46099492172469,110.3453585264742,112.04297637939453,228966900,0.0,0.0
2025-04-16,104.40369410395131,106.64055727885454,100.30942561460589,104.3437728881836,397016900,0.0,0.0
2025-04-17,104.30382580885471,104.32380208660638,99.90998942448081,101.34796905517578,292517500,0.0,0.0
2025-04-21,98.63177356997639,99.3008417327631,94.90699776234818,96.77438354492188,288501100,0.0,0.0
2025-04-22,98.6417555090913,99.67031279819463,97.14385476914264,98.75160217285156,241004800,0.0,0.0
2025-04-23,104.37372584399631,104.6533403969428,101.87722447592722,102.5662612915039,247526000,0.0,0.0
2025-04-24,103.33517578708889,106.39089066307956,102.96569088547095,106.28104400634766,220815000,0.0,0.0
2025-04-25,106.70047033928225,111.76337496991529,105.58204256681438,110.85465240478516,251064700,0.0,0.0
2025-04-28,109.53649833991803,110.21554702841466,105.8716284785824,108.57784271240234,207708500,0.0,0.0
2025-04-29,107.51932238432487,110.04578062718967,107.2896485179105,108.867431640625,170444300,0.0,0.0
2025-04-30,104.32379376082015,108.76756286621094,103.93434018163836,108.76756286621094,235044600,0.0,0.0
2025-05-01,112.92174799120272,114.7791455573913,111.14424029465428,111.45380401611328,236121500,0.0,0.0
2025-05-02,114.02021557227994,115.23850951002053,113.21135153306962,114.33976745605469,190194800,0.0,0.0
2025-05-05,112.75199823422925,114.50952981770942,112.50234808238875,113.66072082519531,133163200,0.0,0.0
2025-05-06,111.32399638135878,114.57942879752297,110.66491633937942,113.38111114501953,158525600,0.0,0.0
2025-05-07,112.89179643623137,117.51531428959993,112.12286973799952,116.89617919921875,206758800,0.0,0.0
2025-05-08,118.08451525459601,118.51391379663416,115.68787240644632,117.20574951171875,198428100,0.0,0.0
2025-05-09,117.18577270674557,118.06454606438504,115.04876814493281,116.48675537109375,132972200,0.0,0.0
2025-05-12,121.79931583574867,122.82787322998047,120.11167839159091,122.82787322998047,225023300,0.0,0.0
2025-05-13,124.8051066300396,131.03637225526788,124.29581818961599,129.7481689453125,330430100,0.0,0.0
2025-05-14,133.01358451331882,135.25045513495294,131.49570747587302,135.1505889892578,281180800,0.0,0.0
2025-05-15,134.10207402259,136.10927107264604,132.47436533136158,134.64132690429688,226632600,0.0,0.0
2025-05-16,136.02937003025397,136.15919297953724,133.27323795943153,135.21051025390625,226542500,0.0,0.0
2025-05-19,132.20470706939753,135.6798322139183,132.20470706939753,135.38026428222656,193154600,0.0,0.0
2025-05-20,134.10205468200522,134.39165736048994,132.4343936724944,134.1919403076172,161514200,0.0,0.0
2025-05-21,132.87378601013486,137.2077087161811,130.40724144628157,131.6155548095703,270608700,0.0,0.0
2025-05-22,132.0449376190489,134.0621148614722,131.3658966044825,132.64410400390625,187344000,0.0,0.0
2025-05-23,129.81807417545411,132.49431639064062,128.97925335315108,131.10626220703125,198821300,0.0,0.0
2025-05-27,133.96224703921547,135.47014350181522,133.1234263008756,135.31036376953125,192953600,0.0,0.0
2025-05-28,135.83963178227697,137.05792567392893,134.60136161311598,134.621337890625,304021100,0.0,0.0
2025-05-29,142.0509238917618,143.28919402135628,137.71700129433316,138.99520874023438,369241900,0.0,0.0
2025-05-30,138.5258751739265,139.42460961066672,132.73398869983464,134.94090270996094,333170900,0.0,0.0
2025-06-02,135.30038976970178,137.9266987725352,135.21050414256473,137.187744140625,197663100,0.0,0.0
2025-06-03,138.58576663563605,141.80126124338923,137.7569264491721,141.02235412597656,225578800,0.0,0.0
2025-06-04,141.99101618842522,142.19073325311263,139.34471555965237,141.7213897705078,167120800,0.0,0.0
2025-06-05,141.97103980754113,143.79848066110154,138.63571759363617,139.79409790039062,231397900,0.0,0.0
2025-06-06,142.31053984611202,143.06948591448216,141.31193942977922,141.5216522216797,153986200,0.0,0.0
