Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-09,142.98961854621228,144.7970831461155,141.74136782943543,142.43040466308594,185114500,0.0,0.0
2025-06-10,142.4903028059026,144.08805440763362,141.33192260937975,143.75852966308594,155881900,0.0,0.0
2025-06-11,144.41764573923192,144.79714515361243,141.6812848999734,142.6400146484375,167694000,0.01,0.0
2025-06-12,141.78116046611606,144.80712890625,141.6613249598906,144.80712890625,162365000,0.0,0.0
2025-06-13,142.29045926636147,143.38900206786707,140.6626379640278,141.78114318847656,180820600,0.0,0.0
2025-06-16,143.159329390418,145.98555166191812,143.00951976951112,144.49754333496094,183133700,0.0,0.0
2025-06-17,144.2978018718573,145.0268265438421,143.58873962374116,143.92828369140625,139108000,0.0,0.0
2025-06-18,143.81843788371728,145.4562558084884,142.92962233744194,145.28648376464844,161494100,0.0,0.0
2025-06-20,145.2565234707711,146.00552584195606,142.46024490398213,143.65866088867188,242956200,0.0,0.0
2025-06-23,142.31046402404658,144.58743022935184,141.84108794116847,143.97824096679688,154308900,0.0,0.0
2025-06-24,145.36636355778856,147.7631800544848,145.30644581210706,147.7032470703125,187566100,0.0,0.0
2025-06-25,149.0714619384952,154.24456476496755,149.06146548674553,154.10475158691406,269146500,0.0,0.0
2025-06-26,155.77251147358507,156.5115326130379,153.795149532093,154.8137969970703,198145700,0.0,0.0
2025-06-27,155.83245925466264,158.49892155015797,155.05349787794313,157.54019165039062,263234500,0.0,0.0
2025-06-30,158.1893045239527,158.4489684480595,155.7525627920192,157.7798614501953,194580300,0.0,0.0
2025-07-01,156.08211312403307,156.9909063970138,151.2885097592641,153.09609985351562,213143600,0.0,0.0
2025-07-02,152.77650803107835,157.39037305932783,152.7665268185242,157.04083251953125,171224100,0.0,0.0
2025-07-03,158.15934077500395,160.76586971787668,157.56014800239086,159.1280517578125,143716100,0.0,0.0
2025-07-07,157.98957042846925,159.09809459400483,157.1307137305003,158.02952575683594,140139000,0.0,0.0
2025-07-08,159.11807865757584,160.0068942683196,158.1793265036118,159.7871856689453,138133000,0.0,0.0
2025-07-09,161.0055497766517,164.2012901564699,160.9456320255445,162.66334533691406,183656400,0.0,0.0
2025-07-10,164.10143771292147,164.28119097215313,161.3950357038234,163.88172912597656,167704100,0.0,0.0
2025-07-11,163.50223698698784,167.66668863474402,163.25256951238498,164.7006378173828,193633300,0.0,0.0
2025-07-14,165.15003478890583,165.2698855378492,161.80449980139463,163.85177612304688,136975800,0.0,0.0
2025-07-15,170.96229989605533,172.17068192225182,168.97494134085255,170.4729461669922,230627400,0.0,0.0
2025-07-16,170.83247408910898,171.52155877211666,168.67534340451815,171.14205932617188,158831500,0.0,0.0
2025-07-17,171.79120519874627,173.92835823409905,170.60278554683865,172.7698974609375,160841100,0.0,0.0
2025-07-18,173.4090543863528,174.0182436825287,171.03221496217563,172.18069458007812,146456400,0.0,0.0
2025-07-21,172.52022673163836,173.1493936504508,170.77255439137573,171.1520538330078,123126100,0.0,0.0
2025-07-22,171.11211125862738,171.16204780548466,164.36110765827524,166.80784606933594,193114300,0.0,0.0
2025-07-23,169.30450383433347,171.03219846298632,167.74658125695927,170.55284118652344,154082200,0.0,0.0
2025-07-24,172.21063723590794,173.59878776513457,171.07215417768242,173.5089111328125,128984600,0.0,0.0
2025-07-25,173.37908037175941,174.4876045602178,172.72995103806022,173.26922607421875,122316800,0.0,0.0
2025-07-28,173.78852820706248,176.7645600358027,173.7385916678285,176.514892578125,140023500,0.0,0.0
2025-07-29,177.7233037615148,179.14141320408203,174.78721179005433,175.27655029296875,154077500,0.0,0.0
2025-07-30,176.27521653092245,179.65072563032518,175.80584046425426,179.03155517578125,174312200,0.0,0.0
2025-07-31,182.65671589592668,183.05619299307685,175.69598557745124,177.63340759277344,221685400,0.0,0.0
2025-08-01,173.85844036702034,176.3051785902702,170.66269971388826,173.4889373779297,204529000,0.0,0.0
2025-08-04,174.9270307365029,179.9603205403546,174.28788258302183,179.76058959960938,148174600,0.0,0.0
2025-08-05,179.38107983649965,180.0202279532499,175.6660266458598,178.02288818359375,156407600,0.0,0.0
2025-08-06,176.09546439011424,179.66070799076476,176.01556896990587,179.1813507080078,137192300,0.0,0.0
2025-08-07,181.32851054269395,183.6354356942093,178.5621905082108,180.52957153320312,151878400,0.0,0.0
2025-08-08,181.30853636067604,183.0562088106772,180.16005675043576,182.45700073242188,123396700,0.0,0.0
2025-08-11,181.80784410502207,183.59545638109407,180.01023537809715,181.8178253173828,138323200,0.0,0.0
2025-08-12,182.7166509044063,184.234618174838,179.22130626788388,182.9163818359375,145485700,0.0,0.0
2025-08-13,182.37709375214726,183.72530422356274,179.11145412417423,181.3484649658203,179871700,0.0,0.0
2025-08-14,179.5108931379294,182.77654758863486,179.22128560637054,181.7778778076172,129554000,0.0,0.0
2025-08-15,181.6380820439347,181.658044469753,177.8031781362909,180.20997619628906,156602200,0.0,0.0
2025-08-18,180.3597704757432,182.69665413107447,180.34977402519155,181.76788330078125,132008000,0.0,0.0
2025-08-19,182.1873336556069,182.25724785967336,175.25657768801665,175.4063720703125,185229200,0.0,0.0
2025-08-20,174.93699721113848,175.76589502196344,168.57547509149074,175.16668701171875,215142700,0.0,0.0
2025-08-21,174.61742144674352,176.66468235557974,173.57879631630271,174.7472381591797,140040900,0.0,0.0
2025-08-22,172.38041630972646,178.35245819257523,170.9722880586796,177.75326538085938,172789400,0.0,0.0
2025-08-25,178.11278178635797,181.6680441727565,176.33515059315872,179.57083129882812,163012800,0.0,0.0
2025-08-26,179.82049655621498,182.14739921043056,178.57215920342722,181.52822875976562,168688200,0.0,0.0
2025-08-27,181.7379436715125,182.24727507184866,178.86178472902657,181.35845947265625,235518900,0.0,0.0
2025-08-28,180.57950348224864,184.22464261974775,176.17536544772958,179.93035888671875,281787800,0.0,0.0
2025-08-29,177.87308356836775,177.91302365652732,172.91967451951007,173.94830322265625,243257900,0.0,0.0
2025-09-02,169.77387989783634,172.15071909272382,166.99757884564528,170.55284118652344,231164900,0.0,0.0
2025-09-03,170.83248363379096,172.18069419661035,168.65539040087648,170.39306640625,164424900,0.0,0.0
2025-09-04,170.34313981864827,171.6314173426514,169.18467902530818,171.4316864013672,141670100,0.0,0.0
2025-09-05,167.8065180303181,168.8051880252559,163.85179338392152,166.79786682128906,224441400,0.0,0.0
2025-09-08,167.32713700266137,170.73260486035574,167.12740607965867,168.08612060546875,163769100,0.0,0.0
2025-09-09,168.86507540993838,170.75256075129445,166.51821048710502,170.53285217285156,157548400,0.0,0.0
2025-09-10,176.4050468150653,179.05151589898875,175.2366048852674,177.09413146972656,226852000,0.0,0.0
2025-09-11,179.45113345293117,180.0503753259473,176.25521235533765,176.9443359375,151159300,0.01,0.0
2025-09-12,177.5435512454145,178.37249577533527,176.22522541777622,177.59349060058594,124911000,0.0,0.0
2025-09-15,175.44623766911022,178.62219505337407,174.28771156721004,177.52359008789062,147061600,0.0,0.0
2025-09-16,176.77453647764895,177.27389957504343,174.15787872389456,174.65724182128906,140737800,0.0,0.0
2025-09-17,172.42008695754546,172.97937117956877,168.1954794867923,170.0730743408203,211843800,0.0,0.0
2025-09-18,173.7583871307785,176.87442336525442,172.73969733735942,176.01551818847656,191763300,0.0,0.0
2025-09-19,175.54609885389235,177.8531538116004,174.95683884616588,176.4449462890625,237182100,0.0,0.0
2025-09-22,175.07670180251023,184.31491893588398,174.48745701577195,183.37611389160156,269637000,0.0,0.0
2025-09-23,181.73821238324945,182.18763613663097,175.9855548133895,178.2027130126953,192559600,0.0,0.0
2025-09-24,179.54100413716742,179.5509859124944,175.17656050171237,176.74456787109375,143564100,0.0,0.0
2025-09-25,174.2577508730865,180.03038734713982,172.90947958662534,177.4636688232422,191586700,0.0,0.0
2025-09-26,177.94304916264082,179.54101721374016,174.70717071687335,177.96302795410156,148573700,0.0,0.0
2025-09-29,180.20017297627672,183.7656330630971,180.09032771672483,181.61837768554688,193063500,0.0,0.0
2025-09-30,181.848063160254,187.11135435179565,181.2488213615314,186.3423309326172,236981000,0.0,0.0
2025-10-01,185.00404300205486,187.90034282726023,183.6657383394342,187.00149536132812,173844900,0.0,0.0
2025-10-02,189.35850113919957,190.80665113886596,187.82045419605362,188.64939880371094,136805800,0.0,0.0
2025-10-03,188.9490194719917,190.11752734214045,185.14387494216948,187.38101196289062,137596900,0.0,0.0
2025-10-06,185.2637075602064,186.9914995955013,183.09647356463947,185.30364990234375,157678100,0.0,0.0
2025-10-07,185.99277739696944,188.8191743935438,183.76562222076905,184.80429077148438,140088000,0.0,0.0
2025-10-08,186.33235229407293,189.35849142592937,186.30237648821537,188.86911010742188,130168900,0.0,0.0
2025-10-09,191.9851285494953,195.05122522476873,190.816620752273,192.32470703125,182997200,0.0,0.0
2025-10-10,193.26350393527704,195.37081685366852,181.81811007166195,182.92669677734375,268774400,0.0,0.0
2025-10-13,187.73056363822363,189.8678370807686,185.72312947730666,188.0801239013672,153482800,0.0,0.0
2025-10-14,184.53462639606815,184.5645869600227,179.47107773683655,179.8006591796875,205641400,0.0,0.0
2025-10-15,184.56460739230218,184.63451030281777,177.06416377208902,179.60093688964844,214450500,0.0,0.0
2025-10-16,181.99787810828644,183.0465437061986,179.5410200965125,181.5784149169922,179723300,0.0,0.0
2025-10-17,179.9504818191574,183.86550198639478,179.52103686227596,182.9866180419922,173135200,0.0,0.0
2025-10-20,182.89672994644732,184.96408521149223,181.4985041529273,182.4073486328125,128544700,0.0,0.0
2025-10-21,182.55714296878105,182.55714296878105,179.5709615871908,180.92922973632812,124240200,0.0,0.0
2025-10-22,180.9092591258601,183.20633238125785,176.53483359319367,180.05035400390625,162249600,0.0,0.0
2025-10-23,180.19017423035882,182.7968501503985,179.5609718650331,181.92796325683594,111363700,0.0,0.0
2025-10-24,183.60580497197222,187.23118563906056,183.26624175096782,186.02272033691406,131296700,0.0,0.0
2025-10-27,189.74798924630224,191.75542334831323,188.18996363054165,191.24607849121094,153452700,0.0,0.0
2025-10-28,192.80410966447576,202.89123585796654,191.66556232510956,200.77394104003906,297986200,0.0,0.0
2025-10-29,207.715080745974,211.9197249544373,204.51915980095313,206.77627563476562,308829600,0.0,0.0
2025-10-30,204.88867704045037,205.89740027142088,201.1534507471854,202.63156127929688,178864400,0.0,0.0
2025-10-31,206.18701808603035,207.70508615602077,201.81260775338424,202.23207092285156,179802200,0.0,0.0
2025-11-03,207.81493866642379,211.07078042213968,205.29814450690722,206.61647033691406,180267300,0.0,0.0
2025-11-04,202.7414122562426,203.71017785907821,197.67786326579136,198.43690490722656,188919300,0.0,0.0
2025-11-05,198.51681234435117,202.66152000582164,194.40205001057666,194.9613494873047,171350300,0.0,0.0
2025-11-06,196.169796348482,197.36826472822915,186.1425921093966,187.84042358398438,223029800,0.0,0.0
2025-11-07,184.66447901682176,188.08013622996737,178.68211848431696,187.91033935546875,264942300,0.0,0.0
2025-11-10,194.8614791513322,199.68532876518447,193.5431531870904,198.7964630126953,198897100,0.0,0.0
2025-11-11,194.91140808059743,195.17107140540628,191.05632435423007,192.91395568847656,176483300,0.0,0.0
2025-11-12,195.4706988945922,195.64048052491762,190.88654915774768,193.5531463623047,154935300,0.0,0.0
2025-11-13,190.80662838449902,191.1961309619508,183.61580336420005,186.62196350097656,207423100,0.0,0.0
2025-11-14,182.62706393415107,190.76667594021126,180.34996953708986,189.92774963378906,186591900,0.0,0.0
2025-11-17,185.73310233977776,188.75924133892028,184.08521029684528,186.3623046875,173628900,0.0,0.0
2025-11-18,183.14641371605563,184.5646030780414,179.42115405263684,181.1289825439453,213598900,0.0,0.0
2025-11-19,184.5546024199349,187.62069907956393,182.5971076589588,186.28240966796875,247246400,0.0,0.0
2025-11-20,195.70039225393623,195.7503316108911,179.62090987236718,180.40989685058594,343504800,0.0,0.0
2025-11-21,181.00913979899244,184.32490281868388,172.70971237567008,178.6521453857422,346926200,0.0,0.0
2025-11-24,179.2613745727385,183.26626122561635,176.25519889972114,182.31747436523438,256618300,0.0,0.0
2025-11-25,174.68719385821646,177.93305383278917,169.33402110596253,177.59349060058594,320600300,0.0,0.0
2025-11-26,181.3986455127995,182.67701383620675,178.01296428701193,180.03038024902344,183852000,0.0,0.0
2025-11-28,178.7819702942556,179.0616124091028,176.27517303639212,176.7745361328125,121332800,0.0,0.0
2025-12-01,174.53739527000454,180.07034727044882,173.45876908321011,179.69082641601562,188131000,0.0,0.0
2025-12-02,181.52845696763603,185.42349804109853,179.77070445469002,181.22885131835938,182632200,0.0,0.0
2025-12-03,180.8493441127912,182.21759414523953,178.88185225801445,179.36123657226562,165138000,0.0,0.0
2025-12-04,181.3987504426599,184.2952268834804,179.74078419330877,183.1566162109375,167364900,0.01,0.0
2025-12-05,183.66598269849337,184.43504894381925,180.6896172324408,182.1877899169922,143971100,0.0,0.0
2025-12-08,182.41751577930148,187.7709870845105,182.17780264974235,185.323974609375,204378100,0.0,0.0
2025-12-09,185.33395229946427,185.4937610485011,183.09669077375298,184.7446746826172,144719700,0.0,0.0
2025-12-10,184.74467463147755,185.2540478736652,181.8182359713298,183.55612182617188,162785400,0.0,0.0
2025-12-11,180.060377409269,181.09911899111663,176.40483245042134,180.70957946777344,182136600,0.0,0.0
2025-12-12,180.88937065842447,182.59729422559735,174.40727135263347,174.80679321289062,204274900,0.0,0.0
2025-12-15,177.7232402429772,178.20265125135413,174.8167814768023,176.0752410888672,164775600,0.0,0.0
2025-12-16,176.0452813318811,178.27257580423,174.68693742218818,177.50350952148438,148588100,0.0,0.0
2025-12-17,175.88548356566727,175.91544580087532,170.10252832729947,170.7317657470703,222775500,0.0,0.0
2025-12-18,174.3173807251694,175.93540231223645,171.6106906687844,173.9278564453125,176096000,0.0,0.0
2025-12-19,176.45477147838753,181.2289470656948,176.12517166919682,180.76951599121094,324925900,0.0,0.0
2025-12-22,183.6959478478248,183.935660967629,182.1278683380167,183.4662322998047,129064400,0.0,0.0
2025-12-23,182.7471036477755,189.099356383118,182.67718160782493,188.97950744628906,174873600,0.0,0.0
2025-12-24,187.71105179508496,188.67987134928,186.36269028434322,188.38023376464844,65528500,0.0,0.0
2025-12-26,189.68863982420257,192.45526970950266,187.7709805748158,190.2978973388672,139740300,0.0,0.0
2025-12-29,187.4813341773615,188.53004285167208,185.68352392965699,187.99070739746094,120006100,0.0,0.0
2025-12-30,188.01069817319677,188.75978454971104,186.70228116711607,187.31153869628906,97687300,0.0,0.0
2025-12-31,189.33907943283364,190.32786369396138,186.26282955778902,186.27281188964844,120100500,0.0,0.0
2026-01-02,189.60873357074172,192.69496568024334,188.03065649528438,188.6199493408203,148240500,0.0,0.0
2026-01-05,191.52640398377517,193.39413642527967,185.9232371396652,187.89083862304688,183529700,0.0,0.0
2026-01-06,190.2879203285983,191.935904267691,186.5924305704924,187.0119171142578,176862600,0.0,0.0
2026-01-07,188.34028795646717,191.13686475404677,186.3327268208183,188.87962341308594,153543200,0.0,0.0
2026-01-08,188.87963997886857,189.31910643994627,183.48622397884648,184.81459045410156,172457000,0.0,0.0
2026-01-09,184.8545293482555,186.1129888751533,183.44624341374129,184.63479614257812,131327500,0.0,0.0
2026-01-12,182.99680052530172,186.89204340473577,182.79704721562317,184.71470642089844,137968500,0.0,0.0
2026-01-13,184.7746378408776,187.88084992986475,183.17658082293008,185.58364868164062,160128900,0.0,0.0
2026-01-14,184.0954557419801,184.23528457453645,180.57973978602013,182.91688537597656,159586100,0.0,0.0
2026-01-15,186.27281050248445,189.46890929684608,186.103019420931,186.8221435546875,206188600,0.0,0.0
2026-01-16,188.84966224271636,190.20800608356458,185.85331687968656,186.0031280517578,187967200,0.0,0.0
2026-01-20,181.67839380225757,182.1578200140757,177.39362681050815,177.8530731201172,223345300,0.0,0.0
2026-01-21,178.8318922054109,185.15418310637224,178.18267486272933,183.09669494628906,200381000,0.0,0.0
2026-01-22,184.52493568425237,185.94320399708803,183.70592730123704,184.6148223876953,139636600,0.0,0.0
2026-01-23,187.27158465782284,189.3690325020707,186.59242035942677,187.44137573242188,142748100,0.0,0.0
2026-01-26,186.93200550896393,188.88960930416175,185.76343263076708,186.2428436279297,124799600,0.0,0.0
2026-01-27,187.01190478720812,189.76853699604698,185.47377232125424,188.29034423828125,143711600,0.0,0.0
2026-01-28,191.03700193406064,192.1156881225865,189.60873601436586,191.2866973876953,148552700,0.0,0.0
2026-01-29,191.10690928022157,193.244301759811,185.83334250366076,192.27548217773438,171764400,0.0,0.0
2026-01-30,190.97707539362895,194.25307849059112,189.23918956869622,190.8971710205078,179489500,0.0,0.0
2026-02-02,186.97195532434574,190.0681850900544,184.6547894061738,185.38389587402344,165794100,0.0,0.0
2026-02-03,186.01312186532803,186.04308409913696,176.01530661894333,180.12030029296875,204019600,0.0,0.0
2026-02-04,179.24138264216026,179.36123157735668,171.70057725198066,173.97779846191406,207014100,0.0,0.0
2026-02-05,174.71688060291817,176.604592702014,170.82163795446576,171.6706085205078,206312900,0.0,0.0
2026-02-06,176.47474973392875,186.77218713146127,174.3872995354016,185.1841278076172,231346200,0.0,0.0
2026-02-09,184.03552934237337,193.42408742490235,183.7259094221984,189.80848693847656,196387400,0.0,0.0
2026-02-10,191.1468699498802,192.24552080983682,187.89083145679504,188.31031799316406,136764800,0.0,0.0
2026-02-11,192.2155516352278,193.0245624433192,188.54004197866425,189.8184814453125,144192700,0.0,0.0
2026-02-12,192.79485804306626,193.3741533411549,186.28279615580217,186.7122802734375,189932500,0.0,0.0
2026-02-13,187.25162028422807,187.27160018883805,181.36879569323744,182.58731079101562,161888000,0.0,0.0
2026-02-17,181.5285959992061,186.92201173748992,178.9617194034806,184.7446746826172,162276900,0.0,0.0
2026-02-18,188.52005804720127,190.13807962880853,186.53247684939709,187.75099182128906,164749100,0.0,0.0
2026-02-19,186.8321237354349,188.20044994409497,185.43383529156333,187.6710968017578,126554500,0.0,0.0
2026-02-20,186.342734664171,190.09814888521723,185.71349722992974,189.58877563476562,178422300,0.0,0.0
2026-02-23,191.16683922839312,193.71373598373438,189.3490641935772,191.31666564941406,171584800,0.0,0.0
2026-02-24,191.2567378902843,193.53395924081437,187.171708627792,192.61508178710938,175123600,0.0,0.0
2026-02-25,194.2131137016724,197.38924768090467,193.5539140704845,195.32176208496094,250637100,0.0,0.0
2026-02-26,194.03334246429932,194.0533071271398,184.09546670933034,184.66476440429688,360807900,0.0,0.0
2026-02-27,181.0292033274304,182.36756729714082,176.1651407824763,176.97415161132812,311636500,0.0,0.0
2026-03-02,174.79680413295333,183.2365228635074,174.42725972943845,182.25770568847656,209095300,0.0,0.0
2026-03-03,178.27256086028186,180.67961330625172,176.70446619030554,179.83065795898438,178099400,0.0,0.0
2026-03-04,180.22019302825058,184.47499807110998,179.84065106191534,182.8170166015625,177731200,0.0,0.0
2026-03-05,180.94929874286032,183.83577756501342,177.6633132926684,183.1166534423828,198779700,0.0,0.0
2026-03-06,179.6209064601764,182.5373473445644,176.60459654479845,177.60337829589844,189021900,0.0,0.0
2026-03-09,176.61458806542097,182.68718325690133,175.34613090826778,182.427490234375,177213600,0.0,0.0
2026-03-10,182.17779858894656,186.21288569214076,181.7882742872215,184.544921875,179118500,0.0,0.0
2026-03-11,185.6935753620157,187.40157611978597,184.23526832414757,185.8134307861328,145280400,0.01,0.0
2026-03-12,183.83574790315467,184.72471123223085,181.53842231669145,182.9268035888672,155762700,0.0,0.0
2026-03-13,184.70472270189353,185.87335881208497,179.73052445930352,180.0401611328125,160988400,0.0,0.0
2026-03-16,182.7570048934839,188.66012868968363,181.19882333613754,183.0067138671875,217307400,0.0,0.0
2026-03-17,184.8445618023411,185.1841623368753,181.4684917186082,181.71820068359375,182497800,0.0,0.0
2026-03-18,182.26756764801692,183.16652908726184,180.12007659614625,180.1899871826172,156683100,0.0,0.0
2026-03-19,177.80276430906588,179.77047215436778,175.5853475010711,178.3521270751953,170968500,0.0,0.0
2026-03-20,177.79278016290237,178.05247199547227,171.52009228430225,172.4989471435547,241323500,0.0,0.0
2026-03-23,177.0536408486584,178.16234927411983,174.55655117338722,175.43553161621094,182836300,0.0,0.0
2026-03-24,174.6264683383626,176.01484951930743,173.777451794472,174.99603271484375,147667800,0.0,0.0
2026-03-25,176.89383761026875,181.00903649280792,176.64412864426953,178.47198486328125,162602100,0.0,0.0
2026-03-26,175.86504388946904,176.30451888215924,170.9407749866337,171.04066467285156,186152200,0.0,0.0
2026-03-27,169.80209026823204,170.77096223786808,166.81556566439232,167.32498168945312,196212700,0.0,0.0
2026-03-30,168.58352034150624,169.25273855906806,164.07877596313077,164.97772216796875,185627000,0.0,0.0
